Signal key,Signal label,Time (s),Signal,Baseline,Detrended signal,Envelope,Envelope fit,Asymptotic envelope fit,Linear envelope fit,Normalized envelope,Normalized asymptotic envelope fit
wall_temperature,$T_{\mathrm{w}}$,581.8000000000591,136.56155681699994,150.07723866956272,-13.515681852562778,17.355978939439918,17.377669290072323,17.377669290072323,16.747591288741376,5.605048680204624,5.612053498060739
wall_temperature,$T_{\mathrm{w}}$,581.9000000000592,136.56155681608192,150.1157042072618,-13.554147391179896,17.36211436092485,17.379072900455355,17.379072900455355,16.751402465839362,5.607030091694959,5.612506788800051
wall_temperature,$T_{\mathrm{w}}$,582.0000000000591,135.01164130200004,150.1455172516166,-15.133875949616566,17.368926231090715,17.38047515369897,17.38047515369897,16.755213642937335,5.609229959764408,5.612959641256248
wall_temperature,$T_{\mathrm{w}}$,582.1000000000593,135.01164130200004,150.17446120376096,-15.162819901760912,17.367451124238997,17.381876051115377,17.381876051115377,16.759024820035314,5.608753579507137,5.613412055853105
wall_temperature,$T_{\mathrm{w}}$,582.2000000000592,135.01164130200004,150.2027454353774,-15.191104133377365,17.376741431764888,17.383275594015505,17.383275594015505,16.762835997133287,5.611753849680221,5.6138640330139795
wall_temperature,$T_{\mathrm{w}}$,582.3000000000593,135.01164130154555,150.23037035068361,-15.218729049138062,17.384582533765222,17.384673783709037,17.384673783709037,16.766647174231274,5.614286104332734,5.6143155731618295
wall_temperature,$T_{\mathrm{w}}$,582.4000000000592,134.24580057399987,150.25169246626433,-16.005891892264458,17.393767609605995,17.386070621504366,17.386070621504366,16.770458351329246,5.617252390325506,5.6147666767191975
wall_temperature,$T_{\mathrm{w}}$,582.5000000000593,134.24580057399987,150.27179832321667,-16.0259977492168,17.396594746829575,17.38746610870864,17.38746610870864,16.774269528427226,5.618165403749818,5.615217344108219
wall_temperature,$T_{\mathrm{w}}$,582.6000000000593,134.24580057399987,150.2911774809473,-16.04537690694744,17.407292963590773,17.38886024662773,17.38886024662773,16.7780807055252,5.6216203529605275,5.615667575750622
wall_temperature,$T_{\mathrm{w}}$,582.7000000000594,134.2458005739051,150.30983012762476,-16.064029553719678,17.41712878500287,17.390253036566254,17.390253036566254,16.781891882623185,5.624796794809009,5.616117372067728
wall_temperature,$T_{\mathrm{w}}$,582.8000000000593,134.0860588980001,150.32444895790854,-16.238390059908454,17.428690494622963,17.39164447982755,17.39164447982755,16.785703059721158,5.62853060581864,5.616566733480445
wall_temperature,$T_{\mathrm{w}}$,582.9000000000594,134.0860588980001,150.33757264593137,-16.251513747931284,17.43585897372325,17.393034577713728,17.393034577713728,16.789514236819137,5.63084563941371,5.617015660409283
wall_temperature,$T_{\mathrm{w}}$,583.0000000000593,134.0860588980001,150.3499360993475,-16.263877201347412,17.448418666879764,17.39442333152561,17.39442333152561,16.79332541391711,5.634901745485073,5.61746415327434
wall_temperature,$T_{\mathrm{w}}$,583.1000000000595,134.08605889798164,150.36153936393038,-16.275480465948732,17.46053026117571,17.39581074256277,17.39581074256277,16.79713659101509,5.638813139700319,5.617912212495308
wall_temperature,$T_{\mathrm{w}}$,583.2000000000594,134.05501360899984,150.3705901606389,-16.315576551639055,17.47396017608174,17.39719681212352,17.39719681212352,16.80094776811307,5.6431502806407385,5.618359838491472
wall_temperature,$T_{\mathrm{w}}$,583.3000000000595,134.05501360899984,150.37771004324247,-16.32269643424263,17.48554471935127,17.39858154150494,17.39858154150494,16.80475894521105,5.646891465692312,5.618807031681717
wall_temperature,$T_{\mathrm{w}}$,583.4000000000594,134.05501360899984,150.3840613751515,-16.32904776615166,17.50022671255511,17.399964932002824,17.399964932002824,16.80857012230902,5.651632960650165,5.619253792484518
wall_temperature,$T_{\mathrm{w}}$,583.5000000000596,134.0550136090149,150.38964409805575,-16.334630489040848,17.514859259847004,17.401346984911733,17.401346984911733,16.812381299407,5.656358487235132,5.619700121317947
wall_temperature,$T_{\mathrm{w}}$,583.6000000000595,134.08031286600004,150.39387252481896,-16.313559658818917,17.528876374966945,17.402727701524967,17.402727701524967,16.816192476504973,5.660885262295038,5.6201460185996694
wall_temperature,$T_{\mathrm{w}}$,583.7000000000596,134.08031286600004,150.39604099605856,-16.315728130058517,17.542753940973952,17.404107083134587,17.404107083134587,16.82000365360296,5.665366970489283,5.620591484746954
wall_temperature,$T_{\mathrm{w}}$,583.8000000000595,134.08031286600004,150.39745005436907,-16.31713718836903,17.55817070350332,17.405485131031387,17.405485131031387,16.823814830700933,5.670345756460951,5.621036520176657
wall_temperature,$T_{\mathrm{w}}$,583.9000000000597,134.080312866211,150.39809957499398,-16.31778670878299,17.573886613748023,17.406861846504935,17.406861846504935,16.827626007798912,5.675421151071803,5.6214811253052375
wall_temperature,$T_{\mathrm{w}}$,584.0000000000596,134.43372797800004,150.39829016068006,-15.964562182680027,17.587833488959646,17.408237230843525,17.408237230843525,16.831437184896885,5.6799252424152336,5.621925300548749
wall_temperature,$T_{\mathrm{w}}$,584.1000000000597,134.43372797800004,150.3960806516036,-15.962352673603561,17.603082863425673,17.409611285334233,17.409611285334233,16.83524836199487,5.684849971036015,5.622369046322844
wall_temperature,$T_{\mathrm{w}}$,584.2000000000596,134.43372797800004,150.39313721215956,-15.959409234159523,17.61871875975293,17.410984011262876,17.410984011262876,16.839059539092844,5.689899525450589,5.622812363042775
wall_temperature,$T_{\mathrm{w}}$,584.3000000000598,134.43372797827564,150.38945966948694,-15.955731691211298,17.63481572053697,17.412355409914024,17.412355409914024,16.842870716190824,5.69509797891223,5.623255251123388
wall_temperature,$T_{\mathrm{w}}$,584.4000000000597,134.89459108699992,150.38567768849018,-15.491086601490252,17.648723548349906,17.413725482571017,17.413725482571017,16.846681893288796,5.699589460043857,5.623697710979133
wall_temperature,$T_{\mathrm{w}}$,584.5000000000598,134.89459108699992,150.3795323152265,-15.484941228226575,17.665113774774518,17.415094230515948,17.415094230515948,16.850493070386783,5.704882622550569,5.624139743024058
wall_temperature,$T_{\mathrm{w}}$,584.6000000000597,134.89459108699992,150.37268258461341,-15.478091497613491,17.681147439176105,17.41646165502966,17.41646165502966,16.854304247484755,5.71006063468152,5.624581347671805
wall_temperature,$T_{\mathrm{w}}$,584.7000000000598,134.8945910873128,150.3651282875275,-15.470537200214721,17.697858620528596,17.41782775739178,17.41782775739178,16.858115424582735,5.71545744838539,5.625022525335626
wall_temperature,$T_{\mathrm{w}}$,584.8000000000598,135.417798285,150.3579295923473,-14.940131307347286,17.71159248023815,17.419192538880683,17.419192538880683,16.861926601680707,5.719892747166735,5.625463276428367
wall_temperature,$T_{\mathrm{w}}$,584.9000000000599,135.417798285,150.3489062043757,-14.931107919375705,17.728382130947345,17.420556000773505,17.420556000773505,16.865737778778694,5.72531490225675,5.625903601362474
wall_temperature,$T_{\mathrm{w}}$,585.0000000000598,135.417798285,150.33920688064703,-14.921408595647023,17.74442426133602,17.421918144346158,17.421918144346158,16.869548955876667,5.730495648446664,5.626343500549998
wall_temperature,$T_{\mathrm{w}}$,585.1000000000599,135.41779828535616,150.32883140891718,-14.911033123561026,17.76133921363417,17.423278970873316,17.423278970873316,16.873360132974646,5.735958269217596,5.626782974402591
wall_temperature,$T_{\mathrm{w}}$,585.2000000000598,136.0122328760001,150.31838314740887,-14.306150271408768,17.77485755839582,17.424638481628413,17.424638481628413,16.87717131007262,5.740323968250144,5.627222023331503
wall_temperature,$T_{\mathrm{w}}$,585.30000000006,136.0122328760001,150.3057235846378,-14.293490708637705,17.79038481619446,17.425996677883663,17.425996677883663,16.880982487170606,5.745338438257002,5.627660647747591
wall_temperature,$T_{\mathrm{w}}$,585.4000000000599,136.0122328760001,150.292415888089,-14.280183012088912,17.804912778036478,17.427353560910046,17.427353560910046,16.884793664268578,5.750030189360918,5.628098848061313
wall_temperature,$T_{\mathrm{w}}$,585.50000000006,136.01223287633215,150.27845981170705,-14.266226935374902,17.820699523380863,17.42870913197731,17.42870913197731,16.888604841366558,5.7551284599030765,5.62853662468273
wall_temperature,$T_{\mathrm{w}}$,585.6000000000599,136.56541725899996,150.26501463181285,-13.699597372812889,17.832328670122216,17.43006339235398,17.43006339235398,16.89241601846453,5.758884049479554,5.628973978021507
wall_temperature,$T_{\mathrm{w}}$,585.7000000000601,136.56541725899996,150.24969625286337,-13.684278993863416,17.845767587919646,17.431416343307347,17.431416343307347,16.89622719556251,5.7632240978701805,5.6294109084869115
