Time (s),Band-integrated hydrophone power proxy (V^2),Band-integrated hydrophone power proxy (dB re V^2)
41.28000000555436,0.0001612424990416551,-37.925204794870446
41.60000000559742,0.00012009353350096223,-39.20480376780748
41.920000005640475,0.0001202767951749051,-39.19818152373957
42.240000005683534,0.00011602392599899955,-39.35452443032758
42.56000000572659,0.00015055749524338702,-38.222976190166065
42.880000005769645,0.00014678183978645204,-38.33327673087565
43.200000005812704,0.00017777543222891412,-37.50128256777673
43.52000000585576,0.00018672080888383933,-37.28807279909314
43.840000005898816,0.00032419420969530326,-34.891947461803944
44.160000005941875,0.00036395944131775373,-34.38947010288604
44.480000005984934,0.0001250650439324926,-39.028640599998646
44.80000000602799,0.00012822339219508216,-38.92032737886553
45.120000006071045,0.00024552020519847404,-36.09912761605691
45.440000006114104,0.0008954295341127553,-30.479685853036283
45.76000000615716,0.00046065203864226987,-33.366270025016206
46.080000006200216,0.00025506644402201666,-35.93346672455041
46.400000006243275,0.0001820465498967054,-37.398175472986786
46.720000006286334,0.0008750410959196456,-30.57971550049665
47.040000006329386,0.00018000336385524723,-37.447193788404654
47.360000006372445,0.00013006153944946053,-38.8585110985104
47.680000006415504,0.0001655950143567816,-37.809527428526664
48.00000000645856,0.00012462045018532336,-39.04410684210702
48.320000006501616,0.00013795456485520336,-38.602639243357544
48.640000006544675,0.0001879817835870149,-37.258842340924346
48.960000006587734,0.00017661460728237894,-37.529733800348694
49.280000006630786,0.0002537498811273938,-35.9559415252988
49.600000006673845,0.0001424886436771997,-38.46219747479057
49.920000006716904,0.00013654244022373322,-38.64732339903618
50.24000000675996,0.00013129805205953235,-38.817417170641505
50.560000006803016,0.00015232924252264022,-38.172167174968536
50.880000006846075,0.00015491482308321606,-38.099070246213984
51.200000006889134,0.0001566256842097182,-38.05137018804778
51.520000006932186,0.00015466554778319766,-38.10606415932071
51.840000006975245,0.00016432756142473363,-37.84289589511871
52.160000007018304,0.00015299824884051224,-38.15313539922629
52.480000007061356,0.0001480303663826104,-38.29649185958775
52.800000007104416,0.00016474472193968317,-37.831884903557395
53.120000007147475,0.00016724015246396358,-37.76659445198232
53.440000007190534,0.00017844799503493233,-37.484883272272725
53.760000007233586,0.00018162316049383207,-37.4082877127024
54.080000007276645,0.00019322621043304768,-37.13933963456904
54.400000007319704,0.0002038776502444017,-36.90630380438297
54.720000007362756,0.0002086260033722626,-36.80631561598549
55.040000007405816,0.00019443325861785588,-37.11229445177316
55.360000007448875,0.00018652862344032252,-37.29254514802495
55.68000000749193,0.00018404198599778274,-37.350830889085216
56.000000007534986,0.0001808076724933774,-37.427831443759395
56.320000007578045,0.00019237722999643567,-37.158463328808885
56.640000007621104,0.0002442490204228847,-36.121671693729105
56.960000007664156,0.00023082380971242115,-36.367193952849846
57.280000007707216,0.00023423658814310724,-36.303452664474065
57.600000007750275,0.00024096364035351621,-36.18048484334382
57.92000000779333,0.0004756326651477776,-33.227283268744536
58.240000007836386,0.0014503990344498338,-28.385124980281358
58.560000007879445,0.0005260821894124384,-32.7894640105559
58.880000007922504,0.0007411204542185184,-31.301112004538517
59.200000007965556,0.001691864967316124,-27.716343022247102
59.520000008008616,0.0003080902922850432,-35.11321985790358
59.840000008051675,0.0003580799505356261,-34.460199951442206
60.16000000809473,0.0002984332856686806,-35.251527395906436
60.480000008137786,0.0003052115226112981,-35.15399074544021
60.800000008180845,0.0002834443367338248,-35.47532215864121
61.1200000082239,0.0002879308802607419,-35.407117550328245
61.440000008266956,0.0003115880930901467,-35.06419146647894
61.760000008310016,0.0003129628548430683,-35.0450720524584
62.080000008353075,0.0006095843341926729,-32.14966202529838
62.40000000839613,0.00040023709749627024,-33.97682659599773
62.720000008439186,0.00034407624972770305,-34.63345304037551
63.040000008482245,0.0003595587073690218,-34.44230189551385
63.3600000085253,0.0002964438188040285,-35.28057600766104
63.680000008568356,0.0003225716012129579,-34.91373869989212
64.00000000861141,0.0003249395819427855,-34.88197382615331
64.32000000865447,0.0003124274105706499,-35.052508706418614
64.64000000869753,0.00030829167862657646,-35.11038197541843
64.96000000874058,0.00035006822814717014,-34.558473035923136
65.28000000878365,0.0003916261608063043,-34.071283048302504
65.6000000088267,0.0004114106788102819,-33.857244396996606
65.92000000886976,0.0003856870226383151,-34.13764973763947
66.24000000891282,0.0004401087352448789,-33.564400115074925
66.56000000895587,0.0004310875561048041,-33.65434513432397
66.88000000899893,0.0003995948675481267,-33.983800985487626
67.20000000904199,0.0004486187143868649,-33.481226135318686
67.52000000908504,0.0003971565962428988,-34.01038220000898
67.8400000091281,0.00044381796813305457,-33.52795119176857
68.16000000917116,0.00038354390333609074,-34.16184916238378
68.48000000921421,0.000424135454773721,-33.72495422025103
68.80000000925727,0.003177287291055303,-24.979435143893994
69.12000000930033,0.0019700804810840263,-27.055160318197537
69.44000000934338,0.000643785321934578,-31.912589292898687
69.76000000938645,0.0020844805552391265,-26.81002151769028
70.0800000094295,0.0021289853547538313,-26.718273260541498
70.40000000947255,0.0007937365912916643,-31.00323598238206
70.72000000951562,0.0005559803593568909,-32.549405500970515
71.04000000955867,0.0008914160986972275,-30.499195269558793
71.36000000960172,0.0005513913481270785,-32.585400526846286
71.68000000964479,0.0005182537560855256,-32.85457541638721
72.00000000968784,0.0006019475667342623,-32.20441336764959
72.3200000097309,0.00051794084994059,-32.85719834870976
72.64000000977396,0.0005753821303948837,-32.400436300915146
72.96000000981701,0.0006418256917495138,-31.9258290244506
73.28000000986007,0.0006219462870381152,-32.062471205346256
73.60000000990313,0.0005867916822069064,-32.31516050924946
73.92000000994618,0.0005763413890232693,-32.39320191143999
74.24000000998925,0.0006013694784551818,-32.20858617597099
74.5600000100323,0.000575946442138926,-32.39617900196534
74.88000001007535,0.0005189914576173962,-32.84839790398476
75.20000001011842,0.0005444375653299134,-32.64051916803301
75.52000001016147,0.0006079089433035437,-32.161614674087666
75.84000001020452,0.0005830321689951612,-32.34307482236427
76.16000001024759,0.0006422894274643371,-31.922692267196503
76.48000001029064,0.0006066915968012596,-32.17032020365194
76.80000001033369,0.0006000682797014508,-32.21799329932327
77.12000001037676,0.0005684222918150293,-32.453288986854155
77.44000001041981,0.0005895225039402184,-32.29499611857245
77.76000001046287,0.0006765549233367981,-31.696969412188004
78.08000001050593,0.0006811115816346051,-31.667817349027732
78.40000001054898,0.0006473414244613269,-31.888666008619715
78.72000001059205,0.0007138788228084706,-31.46375501181675
79.0400000106351,0.0007247585544668225,-31.398066498800898
79.36000001067815,0.0007724036589921694,-31.12155677569566
79.68000001072122,0.0007059155087378921,-31.51247276688676
80.00000001076427,0.0006727086637130385,-31.72172979068296
80.32000001080732,0.0006200308171334366,-32.07586724407566
80.64000001085039,0.0005769157040124297,-32.38887639108911
80.96000001089344,0.0005510085270839809,-32.58841680210166
81.28000001093649,0.0006685432084822729,-31.748705186951838
81.60000001097956,0.0006049431916140737,-32.1828540671433
81.92000001102261,0.0007049337947457677,-31.518516687202627
82.24000001106566,0.0007453973355560249,-31.276121639773816
82.56000001110873,0.0006895404827823689,-31.614402313983806
82.88000001115178,0.0006511868503317077,-31.862943779069973
83.20000001119485,0.009558409360609916,-20.196143737684622
83.5200000112379,0.003381833506942773,-24.708477772219833
83.84000001128095,0.0013956644681627967,-28.552189779451155
84.16000001132402,0.0008587097257327508,-30.66153618261001
84.48000001136707,0.0006492161170328194,-31.876107071890985
84.80000001141012,0.0006708222094830437,-31.733925672700963
85.12000001145319,0.0007660684390758707,-31.157324296033323
85.44000001149624,0.0007187516736106871,-31.434211310479967
85.76000001153929,0.0007136423744674242,-31.465193704438718
86.08000001158236,0.0007179133640789032,-31.439279621262926
86.40000001162541,0.0006684157760623376,-31.749533083657738
86.72000001166846,0.0006380582016498931,-31.951397045037236
87.04000001171153,0.0007885886817297782,-31.03149460457795
87.36000001175458,0.0007052858912454871,-31.51634803828045
87.68000001179763,0.0006488901802946924,-31.878287980035168
88.0000000118407,0.00068189022702712,-31.662855338970722
88.32000001188375,0.000617574288890243,-32.09310793024532
88.64000001192682,0.00072185841749501,-31.415479749100214
88.96000001196987,0.0007235716284977004,-31.405184703203165
89.28000001201292,0.0006654991222934008,-31.768525129667427
89.60000001205599,0.0007523297632627551,-31.235917565177942
89.92000001209904,0.0006453744323717943,-31.90188243920945
90.24000001214209,0.0007520770992131213,-31.237376354103997
90.56000001218516,0.0006679956162126573,-31.752263876156217
90.88000001222821,0.0007113018848693304,-31.479460404694986
91.20000001227126,0.0007964695645620567,-30.988308152116232
91.52000001231433,0.0007527158717060815,-31.23368926370807
91.84000001235738,0.0007476464547983172,-31.26303721691589
92.16000001240043,0.000783454843238754,-31.0598603033438
92.4800000124435,0.0008062647662916586,-30.93522318421469
92.80000001248655,0.0007693598690748558,-31.138704708676322
93.1200000125296,0.0008642515618933328,-30.63359826918859
93.44000001257267,0.0008168189998461474,-30.878741687757376
93.76000001261572,0.000658476788203454,-31.8145952963588
94.08000001265877,0.0006797966078588029,-31.676210068489862
94.40000001270184,0.0008456089151826066,-30.728304469468448
94.72000001274489,0.0007357445135312367,-31.332729677631704
95.04000001278796,0.0006895139495177503,-31.614569432121307
95.36000001283101,0.0007337341957304093,-31.344612401306918
95.68000001287406,0.0008224182729082094,-30.849072488655285
96.00000001291713,0.0007283192985621502,-31.376781822220185
96.32000001296018,0.0006466667519897033,-31.893194674873925
96.64000001300323,0.0007632162229229711,-31.17352406842947
96.9600000130463,0.0008105620773594265,-30.91213718850931
97.28000001308935,0.000811817698765713,-30.905414846860197
97.6000000131324,0.0007071782430966108,-31.50471109206006
97.92000001317547,0.0008494358913516017,-30.708693926429195
98.24000001321852,0.0008371985638430686,-30.77171525335221
98.56000001326157,0.0008030099090838332,-30.95279095525955
98.88000001330464,0.0008252765778801885,-30.834004803986318
99.20000001334769,0.0007611757841600589,-31.185150366920965
99.52000001339074,0.0007536535596884901,-31.228282452329417
99.84000001343381,0.0007844570432828382,-31.05430833308415
100.16000001347686,0.0008122025757825886,-30.903356375418806
100.48000001351993,0.0008191669730402139,-30.86627565786619
100.80000001356298,0.0007918123549695903,-31.013777260578536
101.12000001360603,0.0008064024554195329,-30.934481585107395
101.4400000136491,0.0008966010043836923,-30.474007789678275
101.76000001369215,0.001077649246028694,-29.675225705981404
102.0800000137352,0.0014135705702124027,-28.496825051873458
102.40000001377827,0.0016629882867632932,-27.79110809717331
102.72000001382132,0.0014752209867390962,-28.31142917900973
103.04000001386437,0.0010236798559000962,-29.898358427301282
103.36000001390744,0.0009407513773356822,-30.2652513716558
103.68000001395049,0.0014348885724636742,-28.43181823141198
104.00000001399354,0.0014924653129560978,-28.260957537106993
104.32000001403661,0.0008678674361573419,-30.61546606784439
104.64000001407966,0.0009512113733528061,-30.217229656277635
104.96000001412271,0.0009848936795180364,-30.06610649594603
105.28000001416578,0.0009578856301757419,-30.186863418073834
105.60000001420883,0.0007630329250993957,-31.174567217037406
105.9200000142519,0.0007999595477393086,-30.96931973805287
106.24000001429495,0.0008102362423971859,-30.91388334441648
106.560000014338,0.0008571935159834029,-30.66921122725028
106.88000001438107,0.0007891948915725339,-31.028157345818332
107.20000001442412,0.0007986797384798987,-30.976273329432512
107.52000001446717,0.0008746781883613566,-30.58151703236158
107.84000001451024,0.0009082991782193348,-30.417710787379306
108.16000001455329,0.0009208000197915896,-30.358346800435797
108.48000001459634,0.0008594285956085183,-30.657902002118345
108.80000001463941,0.000897590301958734,-30.46921848410285
109.12000001468246,0.000883841975155294,-30.536253769019925
109.44000001472551,0.0009454862565605517,-30.24344779609311
109.76000001476858,0.0008283680849651738,-30.817766417806585
110.08000001481163,0.0007597050296201097,-31.193549983436036
110.40000001485468,0.0007586581727808431,-31.19953859301189
110.72000001489775,0.0008588197195276887,-30.66097992200694
111.0400000149408,0.0009093202386356978,-30.412831427629406
111.36000001498385,0.0009276304020937349,-30.326250262639117
111.68000001502692,0.0009724161591554885,-30.121478328668022
112.00000001506997,0.0009423735518793445,-30.257769110481018
112.32000001511304,0.001021013622364881,-29.909684635169764
112.64000001515609,0.0009917007359825445,-30.036193644583925
112.96000001519914,0.0010929106648195682,-29.614153360937877
113.28000001524221,0.0009868847824492503,-30.05733547702554
113.60000001528526,0.0009276566028333878,-30.32612759874266
113.92000001532831,0.000997010133262384,-30.013004276486527
114.24000001537138,0.0011777700184723155,-29.289395053549146
114.56000001541443,0.0011728756187804872,-29.307480415429893
114.88000001545748,0.0009140599020415458,-30.390253422599965
115.20000001550055,0.0011101331223256614,-29.546249393891127
115.5200000155436,0.0014733507677226639,-28.316938462658534
115.84000001558665,0.0011062228091903669,-29.56157391063574
116.16000001562972,0.0013266750088210524,-28.772354517865075
116.48000001567277,0.001094018647561447,-29.609752753846564
116.80000001571582,0.0011580284164049326,-29.3628078349594
117.12000001575889,0.0011935975889116744,-29.231420671530863
117.44000001580194,0.001104193796005788,-29.56954697304576
117.76000001584501,0.0010819579622979231,-29.657896127014524
118.08000001588806,0.0011553339737399944,-29.37292455610372
118.40000001593111,0.0010607693638907765,-29.74379031629077
118.72000001597418,0.0010843258050963625,-29.648402066389686
119.04000001601723,0.0010483210059512498,-29.795057118498143
119.36000001606028,0.0009817746630612293,-30.07988180053101
119.68000001610335,0.001034136014412895,-29.85422337040715
120.0000000161464,0.0009372268162363375,-30.281552937233318
120.32000001618945,0.0009613673368743608,-30.171106374145737
120.64000001623252,0.0010836111989643135,-29.651265152453
120.96000001627557,0.001074993843549691,-29.68594022929821
121.28000001631862,0.0011782338455393832,-29.28768506027227
121.60000001636169,0.003477942547873788,-24.586775963837578
121.92000001640474,0.0013371093968511567,-28.738330590766946
122.2400000164478,0.0016455681109800431,-27.836841373072495
122.56000001649086,0.0012599149859887668,-28.996587583440082
122.88000001653391,0.00131154197371888,-28.822178059788524
123.20000001657698,0.0013066325211609513,-28.838465367286496
123.52000001662003,0.0011912018072953374,-29.240146563423504
123.84000001666308,0.0010914135930270373,-29.62010641592022
124.16000001670615,0.0011855521241079605,-29.260793470296825
124.4800000167492,0.0013175091701520462,-28.802463533202946
124.80000001679225,0.0011456008259283514,-29.409666819286812
125.12000001683532,0.0012184343340831782,-29.141978715787978
125.44000001687837,0.0012725260218577942,-28.953333280216953
125.76000001692142,0.0013263243549399067,-28.773502554676593
126.08000001696449,0.001304095933203531,-28.84690459425839
126.40000001700754,0.0013315988178008345,-28.756265990837107
126.7200000170506,0.001237229977896863,-29.07549565651191
127.04000001709366,0.0013045574236017125,-28.845367995039876
127.36000001713671,0.0014478371400525726,-28.392802870023573
127.68000001717976,0.0012384339894881055,-29.071271370515596
128.00000001722282,0.002325007146470747,-26.33575707863042
128.3200000172659,0.002375737793572315,-26.24201493441906
128.64000001730895,0.001445256764982404,-28.400549890951048
128.960000017352,0.0016038536230580283,-27.948352704651988
129.28000001739505,0.0013695515492031375,-28.634216164854955
129.6000000174381,0.0015365596408777682,-28.13450578133654
129.92000001748116,0.001844884601022501,-27.340307941155146
130.24000001752424,0.0016961186671813633,-27.705437660538582
130.5600000175673,0.001515011025545919,-28.195842065568385
130.88000001761034,0.00296246595608365,-25.28346631756512
131.2000000176534,0.003708750618545161,-24.307723682434933
131.52000001769645,0.001597502396069361,-27.965584817774364
131.84000001773953,0.001973277636216125,-27.048118060839215
132.16000001778258,0.0022351428284789225,-26.506947196737332
132.48000001782563,0.0028461055825379942,-25.45748992845164
132.80000001786868,0.0018484387383717149,-27.33194938397879
133.12000001791174,0.002644968084752613,-25.775795639688532
133.4400000179548,0.0018271036388654185,-27.38236817447248
133.76000001799787,0.0014988540186960714,-28.242406633238566
134.08000001804092,0.0014386543092943114,-28.42043549080666
134.40000001808397,0.0015556200383725922,-28.080964712210342
134.72000001812702,0.001595570649168132,-27.97083961220032
135.04000001817008,0.00166606795914847,-27.783072876343805
135.36000001821313,0.001679474727703799,-27.74826526922861
135.6800000182562,0.0015383937530898475,-28.129324922927932
136.00000001829926,0.0014747127045686465,-28.31292578311789
136.3200000183423,0.001775183071183758,-27.507568523525098
136.64000001838536,0.001894494354808511,-27.22506684492533
136.96000001842842,0.001610893353981929,-27.929332102389157
137.2800000184715,0.0013382007283153899,-28.734787380918675
137.60000001851455,0.0015064488282746367,-28.2204561604864
137.9200000185576,0.001519128767625406,-28.1840541198385
138.24000001860065,0.00155348594264833,-28.086926722821204
138.5600000186437,0.0014648623864714461,-28.3420317230867
138.88000001868676,0.0016352569416820586,-27.864139986076687
139.20000001872984,0.00175096626295765,-27.5672222167925
139.5200000187729,0.0019488162774964084,-27.10229101585526
139.84000001881594,0.0016693926831804309,-27.77441494309874
140.160000018859,0.0017533050528933912,-27.561425155876336
140.48000001890205,0.0016500969837442631,-27.82490529563569
140.8000000189451,0.0014829435690666545,-28.288753750061787
141.12000001898818,0.0014586278096703261,-28.360555105925517
141.44000001903123,0.0016353377212275596,-27.863925455604495
141.76000001907428,0.0018328018800464981,-27.36884478329025
142.08000001911734,0.0020158661936676616,-26.955382982584332
142.4000000191604,0.002134700632162139,-26.706630213022386
142.72000001920344,0.002050530493236997,-26.88133767978011
143.04000001924652,0.002025864134580562,-26.93389684138876
143.36000001928957,0.0019940656112273558,-27.002605560919637
143.68000001933262,0.0018864703659547334,-27.24350012622233
144.00000001937568,0.0019706654199588875,-27.053871040817835
144.32000001941873,0.0018153537636416861,-27.41038730062254
144.6400000194618,0.0022923113520309547,-26.397263948697578
144.96000001950486,0.005774565478543177,-22.384806897684197
145.2800000195479,0.0029464023108679432,-25.307079535351683
145.60000001959096,0.0022705243939061077,-26.438738277943273
145.92000001963402,0.0021206347444196693,-26.735341274019802
146.24000001967707,0.00218055619385213,-26.61432716894506
146.56000001972015,0.002400394026594913,-26.19717462650857
146.8800000197632,0.002192819383269375,-26.589971385367242
147.20000001980625,0.0022867743239001134,-26.407766927263935
147.5200000198493,0.0021982802467517444,-26.579169425497092
147.84000001989236,0.0020224479594666686,-26.941226446018387
148.1600000199354,0.002271328737035967,-26.437200043322136
148.4800000199785,0.0024339014379044593,-26.13697012729171
148.80000002002154,0.00223019329316205,-26.516574945681114
149.1200000200646,0.0022772826396098697,-26.425830645955394
149.44000002010765,0.002333147862280079,-26.32057737101038
149.7600000201507,0.002269298686824192,-26.441083381818796
150.08000002019378,0.0026893520218665107,-25.703523472196018
150.40000002023683,0.0025309059658524392,-25.967239904680003
150.72000002027988,0.002448110375091219,-26.11169005557343
151.04000002032294,0.002627704486378839,-25.804234774499015
151.360000020366,0.0023819147631915748,-26.230737838011375
151.68000002040904,0.002303534072423849,-26.37605359553596
152.00000002045212,0.00275073952212136,-25.60550532642398
152.32000002049517,0.002731745666489787,-25.63559737194663
152.64000002053822,0.0026216799209314787,-25.81420332119091
152.96000002058128,0.0026214558263121523,-25.814574561079972
153.28000002062433,0.002554368735753688,-25.92716409991923
153.60000002066738,0.002574011934749085,-25.89389443762769
153.92000002071046,0.002805620504716388,-25.51971073098667
154.2400000207535,0.0030011929244091015,-25.227060861102192
154.56000002079656,0.0034624279136018466,-24.60619259675028
154.88000002083962,0.003185421177763384,-24.968331369281778
155.20000002088267,0.003812577288181627,-24.187813435820566
155.52000002092575,0.003788789252712066,-24.21499551212129
155.8400000209688,0.0036784381982277146,-24.34336536180989
156.16000002101185,0.0034654322314676034,-24.602425896137245
156.4800000210549,0.003460802647485692,-24.608231656731334
156.80000002109796,0.004273025378556272,-23.692645277926285
157.120000021141,0.004873553510942902,-23.121542610798652
157.4400000211841,0.005118295439195113,-22.90874649298969
157.76000002122714,0.005414181212490883,-22.664672124983177
158.0800000212702,0.005636592694383346,-22.489833465835286
158.40000002131325,0.005738137856939035,-22.412290221777297
158.7200000213563,0.006455895145230801,-21.90043531913227
159.04000002139935,0.007141827190556906,-21.46190662557622
159.36000002144243,0.008230124036682263,-20.845936194607884
159.68000002148548,0.008685351162174376,-20.612126176646107
160.00000002152854,0.011548269948450192,-19.374830727518248
160.3200000215716,0.0157312258876877,-18.03237432779534
160.64000002161464,0.019338742611519306,-17.13571766790303
160.96000002165772,0.03308563945845294,-14.803604671683752
161.28000002170077,0.037494835850712484,-14.26028543365069
161.60000002174382,0.03191102543487568,-14.960592398819315
161.92000002178688,0.02684422698078782,-15.711490976725056
162.24000002182993,0.0277588405483037,-15.565986777701287
162.56000002187298,0.03282118098212549,-14.838457960802243
162.88000002191606,0.02952521311708672,-15.298069589052783
163.2000000219591,0.02438307628389142,-16.129115026209835
163.52000002200216,0.02027213653401141,-16.931004774523434
163.84000002204522,0.01716517319621591,-17.65351810194457
