time_s,path,visual_microbubble_metric,hydrophone_power_percentile
428.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0025.png,0.19023074413876098,84.07251537714471
433.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0026.png,0.18751543266347975,55.77856911621885
438.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0027.png,0.1892324905275966,61.508578828099715
443.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0028.png,0.1868003118636858,87.27743606345095
448.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0029.png,0.18725675637851225,48.52703140174814
453.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0030.png,0.1890517133067376,89.83489802525088
458.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0031.png,0.191061242558557,53.641955325348015
463.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0032.png,0.19045915533117286,79.57267724182583
468.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0033.png,0.18765055862958568,59.24247329232762
473.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0034.png,0.1897724827272793,58.04467465199094
478.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0035.png,0.1882388417693046,88.89608287471674
483.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0036.png,0.18707554956498607,50.1133052767886
488.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0037.png,0.18869464461094182,85.33505988993201
493.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0038.png,0.18934902902062928,51.052120427322755
