Time (s),Peak frequency (Hz),Spectral centroid (Hz),Spectral bandwidth (Hz)
0.3200000000403633,1.5624999998029137,16.321294126219822,125.6858929705288
0.6400000000807265,1.5624999998029137,9.52372492359514,94.703850852735
0.9600000001210899,3.1249999996058273,5.590662207186832,54.010903946444024
1.280000000161453,1.5624999998029137,5.244067690152556,50.81542793260374
1.6000000002018164,1.5624999998029137,14.955374878105,99.5441980499445
1.9200000002421798,7.812499999014568,19.590836844671102,120.45444649431322
2.240000000282543,1.5624999998029137,10.27171835467854,72.42646806010656
2.560000000322906,1.5624999998029137,11.740722292206993,80.62117508273268
2.8800000003632698,1.5624999998029137,16.758015875896504,131.6802313150158
3.200000000403633,4.687499999408741,14.390638562964398,97.61046515178091
3.520000000443996,3.1249999996058273,5.986998230369711,34.97022205771621
3.8400000004843595,1.5624999998029137,4.258835574348419,33.25649864724762
4.160000000524723,1.5624999998029137,19.461495615228053,158.34017594739262
4.480000000565086,1.5624999998029137,6.433157849962105,77.7304068661079
4.800000000605449,1.5624999998029137,5.938533632449488,65.3159980992343
5.120000000645812,1.5624999998029137,4.84299019346742,59.51881253689175
5.440000000686176,1.5624999998029137,5.094410568906373,67.48157920775259
5.7600000007265395,1.5624999998029137,14.096050844493679,127.73811589192741
6.080000000766902,1.5624999998029137,8.476582567317099,78.91625291059641
6.400000000807266,3.1249999996058273,11.113352204853367,90.63330803217288
6.720000000847629,1.5624999998029137,21.18084339493206,155.55213657433737
7.040000000887992,1.5624999998029137,8.81336566660524,106.12068411866618
7.3600000009283555,1.5624999998029137,12.506408424078368,128.72294603832498
7.680000000968719,1.5624999998029137,15.49136017482777,146.61088110965306
8.000000001009083,3.1249999996058273,11.686679987476687,119.87744937218645
8.320000001049445,1.5624999998029137,6.626354064785093,84.81459039710185
8.640000001089808,1.5624999998029137,2.893331764328881,22.139717870828274
8.960000001130172,1.5624999998029137,3.8020521193160213,28.41529384030209
9.280000001170535,4.687499999408741,11.987087254032225,94.66758492174633
9.600000001210898,1.5624999998029137,6.063974413714235,69.98306474867152
9.920000001251262,1.5624999998029137,3.1997887964197367,31.548351465823764
10.240000001291625,1.5624999998029137,3.4279708634609967,40.44496875863345
10.56000000133199,4.687499999408741,12.632802689618021,102.04841711557147
10.880000001372352,4.687499999408741,18.179660808122005,126.18221962931783
11.200000001412715,3.1249999996058273,18.113707501548927,137.963618942461
11.520000001453079,1.5624999998029137,12.06228774796994,99.6871271785354
11.840000001493442,1.5624999998029137,13.337592863801328,99.81372824089523
12.160000001533804,1.5624999998029137,16.739419335485437,121.71244425510984
12.480000001574169,1.5624999998029137,20.088375920828184,158.78871322921472
12.800000001614531,3.1249999996058273,13.815011625402791,115.97257750010742
13.120000001654894,3.1249999996058273,16.23868489854151,128.18294712986952
13.440000001695259,3.1249999996058273,13.029082694451121,124.16739905701579
13.760000001735621,3.1249999996058273,12.353538887965447,114.7357513848792
14.080000001775984,1.5624999998029137,10.957357206094033,107.1649537568684
14.400000001816348,1.5624999998029137,8.837804842319777,96.5813776876741
14.720000001856711,1.5624999998029137,14.410354477892007,124.66948634803377
