Time (s),Band-integrated hydrophone power proxy (V^2),Band-integrated hydrophone power proxy (dB re V^2)
43.520000010018414,0.00047434390219286616,-33.23906678009433
43.840000010092076,0.000609289372724309,-32.151763968097846
44.16000001016574,0.000554516384407614,-32.56085617138462
44.48000001023941,0.00035621801746710865,-34.48284117751358
44.80000001031307,0.000310431869417803,-35.08033699779138
45.12000001038674,0.000351912170096345,-34.53565713800518
45.4400000104604,0.00036977655099284336,-34.320606326503565
45.760000010534064,0.00045685472271725705,-33.40221881227328
46.08000001060773,0.0004957815918391873,-33.047096024392715
46.400000010681396,0.0005354016125426373,-32.713203251227235
46.72000001075506,0.0006437397744362038,-31.912896565001923
47.04000001082873,0.0007456304476500096,-31.274763659754292
47.36000001090239,0.0007402423368292792,-31.30626079838676
47.68000001097605,0.0007244552788962246,-31.399884186511258
48.00000001104972,0.0007199610271353105,-31.426910121217603
48.32000001112338,0.0008028998462257187,-30.953386252621165
48.640000011197046,0.0008713400008517463,-30.59812348228722
48.960000011270715,0.0008138550042556098,-30.894529617702247
49.28000001134438,0.0008300292731547329,-30.809065908222586
49.60000001141805,0.0007656153632460322,-31.159893603591758
49.92000001149171,0.0007493655033048503,-31.253063033281304
50.24000001156537,0.0007097137273607901,-31.4891679451835
50.56000001163904,0.0007247246946883232,-31.398269400282818
50.8800000117127,0.00066775788329064,-31.75380976164074
51.200000011786365,0.0005899422620905535,-32.29190490870555
51.520000011860034,0.00055418592781053,-32.56344506254666
51.8400000119337,0.0006041577332053994,-32.188496611841344
52.16000001200736,0.0006189402000849011,-32.08351309021416
52.48000001208103,0.0007161410532260957,-31.4500142936182
52.80000001215469,0.0006941590286499406,-31.58541023272434
53.12000001222835,0.0006507693656934712,-31.865728992253768
53.44000001230202,0.0007035056176088688,-31.52732430302025
53.760000012375684,0.0006808091324231488,-31.669746272266725
54.080000012449354,0.0008282242172716902,-30.818520748796495
54.400000012523016,0.0007879424704548321,-31.035054902212174
54.72000001259668,0.0008628383767654601,-30.64070546871742
55.04000001267035,0.0008381287013048005,-30.76689286889097
55.36000001274401,0.0008298260417122137,-30.810129402054677
55.68000001281767,0.000702136907605058,-31.53578197812874
56.00000001289134,0.0007108951234610066,-31.48194464898559
56.320000012965004,0.0007752410108181024,-31.105632608529433
56.640000013038666,0.0007085406682499183,-31.496352174142004
56.960000013112335,0.0006866979348641514,-31.63234258676061
57.280000013186,0.0007417941159227663,-31.297166159149427
57.60000001325967,0.000760204457136493,-31.190695884239048
57.92000001333333,0.0007636188424250832,-31.17123363855796
58.24000001340699,0.0006545567597616157,-31.840526877191024
58.56000001348066,0.0007358374622155005,-31.332181055789434
58.88000001355432,0.000790548089867753,-31.020717063403055
59.200000013627985,0.0007815499782070258,-31.07043244688284
59.520000013701654,0.0008411697031762618,-30.751163779024075
59.84000001377532,0.0008005431154478233,-30.96615272992867
60.16000001384898,0.0008222435900321233,-30.84999503463464
60.48000001392265,0.0007777205855945499,-31.091764054915785
60.80000001399631,0.0006843600481034956,-31.647153518408185
61.12000001406997,0.0008281399632546886,-30.81896257258288
61.44000001414364,0.0008420530072964401,-30.746605687714318
61.760000014217304,0.000770576185348001,-31.131844169837606
62.080000014290974,0.000691713950480216,-31.600734653861128
62.400000014364636,0.0007619941929792113,-31.180483383279775
62.7200000144383,0.0007092655365327245,-31.491911421637234
63.04000001451197,0.0007184670310563248,-31.43593155934521
63.36000001458563,0.0008015566722958986,-30.96065766391209
63.68000001465929,0.0007437626385753727,-31.285656413415012
64.00000001473296,0.000793013128077971,-31.007196230170393
64.32000001480662,0.0007989815372905206,-30.97463256162215
64.64000001488029,0.0007623543284616046,-31.178431295408124
64.96000001495395,0.0007196339778073391,-31.428883394539668
65.28000001502762,0.0007615074344835581,-31.183258523549586
65.60000001510129,0.000793020946470159,-31.007153412873603
65.92000001517495,0.0007521428078019114,-31.236996929826866
66.24000001524861,0.0007306433505245076,-31.36294563803473
66.56000001532227,0.0007020167784357457,-31.53652507962815
66.88000001539594,0.0006925825801164403,-31.595284360531576
67.20000001546961,0.0006938872628850401,-31.587110844213946
67.52000001554327,0.0007607352635054959,-31.18766451773257
67.84000001561694,0.0007410456377090305,-31.301550449290833
68.1600000156906,0.0007171269317435348,-31.444039672375446
68.48000001576426,0.0007697081852190849,-31.13673895048185
68.80000001583794,0.0007533082774321821,-31.230272604668304
69.1200000159116,0.0007751984634446973,-31.10587096790819
69.44000001598526,0.0008051218640104274,-30.941383794312745
69.76000001605892,0.0006965342082113182,-31.5705754963113
70.08000001613259,0.0007276726011742952,-31.38063977123112
70.40000001620625,0.0007726888508398526,-31.119953541632313
70.72000001627993,0.0007575862694626915,-31.20567905111731
71.04000001635359,0.0007204458874758796,-31.423986333831966
71.36000001642725,0.0006850569993136842,-31.642732920732044
71.68000001650091,0.0007532553404625535,-31.230577805637378
72.00000001657457,0.0007810915117279412,-31.072980817305606
72.32000001664824,0.0007203894551331007,-31.424326528916822
72.64000001672191,0.0006948976486233327,-31.580791578724835
72.96000001679558,0.000778217095677493,-31.088992329554983
73.28000001686924,0.0007328348698126477,-31.349938742106673
73.6000000169429,0.0007708137979517221,-31.13050519859007
73.92000001701656,0.0007841018560786791,-31.056275181068102
74.24000001709024,0.0007682976312513247,-31.144705057889542
74.5600000171639,0.0007579940449047085,-31.203342063404843
74.88000001723756,0.0006918381390199729,-31.599955002728564
75.20000001731123,0.0007532863379549094,-31.230399091167307
75.52000001738489,0.0007393113858932493,-31.31172605323472
75.84000001745855,0.0007846705057100603,-31.053126713975274
76.16000001753223,0.0007753510904449257,-31.10501597989395
76.48000001760589,0.0007165126246280034,-31.447761531271038
76.80000001767955,0.0007669281972785344,-31.152452944414133
77.12000001775321,0.0007247397453984506,-31.398179209172547
77.44000001782688,0.0007115035950391025,-31.478229011992333
77.76000001790055,0.0006632422808028223,-31.78327795886527
78.08000001797421,0.0007622473581774287,-31.179040721524185
78.40000001804788,0.0007921714021201031,-31.011808399494157
78.72000001812154,0.0007660563228102039,-31.157392985313095
79.0400000181952,0.0006995216192561786,-31.551988587581853
79.36000001826886,0.0007232588808221824,-31.407062249895002
79.68000001834254,0.0007122638020583805,-31.473591263640678
80.0000000184162,0.000725182346034084,-31.395527769886968
80.32000001848986,0.0007219131286404025,-31.415150600785612
80.64000001856353,0.0007239481661289742,-31.4029252768411
80.96000001863719,0.0007577593763702892,-31.20468681049838
81.28000001871087,0.0006795401070716985,-31.67784905721932
81.60000001878453,0.0006962022035987484,-31.57264606433428
81.92000001885819,0.0007146196697343229,-31.459250341180297
82.24000001893185,0.0006433895229705445,-31.91526015478075
82.56000001900551,0.0006576288056486076,-31.820191719578972
82.88000001907918,0.0007068956904176553,-31.50644666002496
83.20000001915285,0.0007686901995495041,-31.142486559525917
83.52000001922652,0.000789406089079181,-31.026995279996758
83.84000001930018,0.0007060609772923513,-31.51157790509068
84.16000001937384,0.0006824935591752699,-31.659014427895332
84.4800000194475,0.0007379768945787592,-31.319572353504434
84.80000001952116,0.0007842790310675099,-31.055293963802086
85.12000001959484,0.0007458881689640174,-31.27326281431516
85.4400000196685,0.0007277087169684951,-31.380424227855123
85.76000001974217,0.0007683608546283309,-31.14434769073179
86.08000001981583,0.0007709580629870715,-31.129692451768648
86.40000001988949,0.0007990104176266005,-30.974475582476447
86.72000001996317,0.0007365390167912296,-31.328042422655926
87.04000002003683,0.0007410208200501817,-31.30169589718538
87.36000002011049,0.0007480245759601991,-31.260841333807676
87.68000002018415,0.000697776933399886,-31.56283391240334
88.00000002025781,0.0007587681580078012,-31.198909027328558
88.32000002033148,0.0008158011757620525,-30.88415673097616
88.64000002040515,0.0008093434940089772,-30.91867120054088
88.96000002047882,0.0008617968073627295,-30.645951191445153
89.28000002055248,0.000753005138561654,-31.232020601321587
89.60000002062614,0.0007343358152406761,-31.341052897384245
89.9200000206998,0.0007252412707775353,-31.395174897930858
90.24000002077348,0.000753790223776737,-31.227494993981537
90.56000002084714,0.0007897346559207782,-31.025188034268307
90.8800000209208,0.0007485123999817828,-31.258010006662097
91.20000002099447,0.0006565070091398657,-31.827606328425645
91.52000002106813,0.0007126470535364802,-31.47125506126731
91.84000002114179,0.0007185069736120364,-31.435690123780105
92.16000002121547,0.0007984885575801579,-30.97731302963698
92.48000002128913,0.0008104992195457234,-30.912473990105912
92.80000002136279,0.0008180239587358686,-30.872339762866186
93.12000002143645,0.0007742300345278998,-31.1112998520419
93.44000002151012,0.0007892888982992144,-31.027640056974832
93.76000002158379,0.00077302302739809,-31.118075687945243
94.08000002165745,0.0007710636712531633,-31.129097582237822
94.40000002173112,0.0007880100634083883,-31.034682362479764
94.72000002180478,0.0008395233094020901,-30.759672411528914
95.04000002187844,0.0007557806421510202,-31.21604235883753
95.3600000219521,0.0007542785680255382,-31.22468232096437
95.68000002202578,0.0006979835071221551,-31.56154839340254
96.00000002209944,0.0007456446826896116,-31.27468074817046
96.3200000221731,0.0007477427502600985,-31.262477889784197
96.64000002224677,0.0007520987998208023,-31.23725104357115
96.96000002232043,0.0008012668050247059,-30.962228488890847
97.28000002239409,0.0008742398338707747,-30.58369409198295
97.60000002246777,0.0008094425994038348,-30.918139432614996
97.92000002254143,0.0007849864992399142,-31.051378124980943
98.24000002261509,0.0008872025313141428,-30.519772277536262
98.56000002268875,0.0008722478043087826,-30.593601151189226
98.88000002276242,0.0008209364837660438,-30.856904431448875
99.2000000228361,0.0008007700272576243,-30.96492190823731
99.52000002290976,0.0008122803192195477,-30.9029406918089
99.84000002298342,0.0007685248937934993,-31.143420604192112
100.16000002305708,0.0007719835031827281,-31.123919801736676
100.48000002313074,0.0008440369165283168,-30.736385577654403
100.8000000232044,0.0007256477496800534,-31.39274147198989
101.12000002327808,0.0007812784517985238,-31.071941536682154
101.44000002335174,0.0008206414406078109,-30.858465558886333
101.7600000234254,0.000839407592800182,-30.76027106727689
102.08000002349907,0.0007729045229363041,-31.11874151260079
102.40000002357273,0.0007581659064070442,-31.202357490472792
102.7200000236464,0.0008046656432388914,-30.943845413228534
103.04000002372007,0.0007645028058705222,-31.16620916305489
103.36000002379373,0.0007935574353404793,-31.00421634821252
103.6800000238674,0.0007836584926060288,-31.058731555410574
104.00000002394106,0.0008272260935358284,-30.823757749030673
104.32000002401472,0.0007919718396256461,-31.012902604718935
104.6400000240884,0.0007571978961461542,-31.207906013820196
104.96000002416206,0.0007368145272563181,-31.326418200464687
105.28000002423572,0.0006932427834903241,-31.591146426395973
105.60000002430938,0.0007222947635956773,-31.412855336233658
105.92000002438304,0.0007627236936978472,-31.176327622222715
106.2400000244567,0.0007570811059571707,-31.208575921210393
106.56000002453038,0.0007151057283901586,-31.45629743007555
106.88000002460404,0.0007657558644058536,-31.15909668541175
107.2000000246777,0.0007181860157631101,-31.437630555397185
107.52000002475137,0.0008012816160618162,-30.96214821235625
107.84000002482503,0.0008401577991329568,-30.756391367280145
108.16000002489871,0.0007545588576908351,-31.22306878388876
108.48000002497237,0.000758773835230162,-31.198876532855856
108.80000002504603,0.0007666747579220518,-31.15388835264214
109.1200000251197,0.0007053130980326806,-31.5161805100511
109.44000002519336,0.000676735396729592,-31.695811070952228
109.76000002526702,0.0007957173313994587,-30.992411825331438
110.0800000253407,0.000746475652296634,-31.26984353036965
110.40000002541436,0.0007507850104711783,-31.244844067148343
110.72000002548802,0.0008004082337305616,-30.966884524629176
111.04000002556168,0.0007716139816952485,-31.12599911512757
111.36000002563534,0.0006881161062684128,-31.62338276797361
111.68000002570902,0.000666052796270733,-31.764913440725607
112.00000002578268,0.0007731467838061444,-31.117380463852214
112.32000002585634,0.0008017193671395378,-30.959776250214993
112.64000002593001,0.000796265446450862,-30.9894212986123
112.96000002600367,0.0007321709237047256,-31.35387522006422
113.28000002607733,0.0007211204833526263,-31.419921681741016
113.60000002615101,0.0007439211374460492,-31.284731012650514
113.92000002622467,0.0008276875518113051,-30.821335764192668
114.24000002629833,0.000776351692993977,-31.099414955902734
114.560000026372,0.0006721209631504586,-31.725525589384734
114.88000002644566,0.0007017153403017324,-31.538390291921896
115.20000002651933,0.0007752329595705454,-31.105677712316442
115.520000026593,0.0008189158764489982,-30.86760709070401
115.84000002666666,0.0007043455829210482,-31.5221420459292
116.16000002674032,0.0006988506837950292,-31.556156055576096
116.48000002681398,0.0007484787878358452,-31.258205032118852
116.80000002688764,0.0007167130515801885,-31.446546868132202
117.12000002696132,0.0007654082542267058,-31.16106858618207
117.44000002703498,0.0007685010056554952,-31.14355559848886
117.76000002710865,0.0007434482898432572,-31.287492332169716
118.08000002718231,0.0007367397295277593,-31.326859096897923
118.40000002725597,0.0007542226116614444,-31.225004515477593
118.72000002732963,0.0008049901087350139,-30.94209455965292
119.04000002740331,0.0008061348518308333,-30.93592302478701
119.36000002747697,0.0007707028114152015,-31.13113056766059
119.68000002755063,0.000732443940870174,-31.35225609338921
120.0000000276243,0.0008135761421042841,-30.89601795464343
120.32000002769796,0.0008107641136180028,-30.91105482478526
120.64000002777163,0.0007790329678012081,-31.08444163083295
120.9600000278453,0.0007185723402825902,-31.435295039332544
121.28000002791896,0.0006814871891452474,-31.66542303785025
121.60000002799262,0.0007460112103514553,-31.272546463112498
121.92000002806628,0.0007251010648739706,-31.396014570730046
122.24000002813995,0.0007198734946143061,-31.427438166494078
122.56000002821362,0.0007701384906823496,-31.13431170501621
122.88000002828728,0.0008302875865888163,-30.80771455050709
123.20000002836095,0.0008337949688669008,-30.78940729742145
123.52000002843461,0.000737318835076603,-31.32344671745411
123.84000002850827,0.0007004459458258055,-31.546253740618116
124.16000002858195,0.0007545061432359219,-31.223372198213262
124.48000002865561,0.0008267974128657652,-30.82600890994774
124.80000002872927,0.0007868982157607628,-31.040814394226484
125.12000002880293,0.0007202230658072036,-31.425329740611232
125.4400000288766,0.000649112393243724,-31.876800989785963
125.76000002895026,0.0007015924039812091,-31.53915121647295
126.08000002902394,0.0007406682859030952,-31.303762506665546
126.4000000290976,0.0007650948326983952,-31.16284731166548
126.72000002917126,0.000716117424892929,-31.45015758695343
127.04000002924492,0.0007209564391713539,-31.420909749463473
127.36000002931858,0.0006400275609831098,-31.93801323945553
127.68000002939226,0.0007400276269961113,-31.307520667176746
128.00000002946592,0.0007138995972065707,-31.463628630771435
128.32000002953959,0.0007197401582347007,-31.4282426497518
128.64000002961325,0.000703354318367619,-31.52825841769882
128.9600000296869,0.0006786882495424064,-31.68329669893651
129.28000002976057,0.0007577720285951503,-31.204614297432357
129.60000002983423,0.0007390491687519845,-31.313266671433006
129.9200000299079,0.0006549732250482312,-31.837764533692564
130.24000002998156,0.000710843320228622,-31.482261132767526
130.56000003005525,0.000718984811880219,-31.43280283728773
130.8800000301289,0.0007073080308530349,-31.50391410862332
131.20000003020257,0.0006968584761198583,-31.56855413122932
131.52000003027624,0.0007112456841029546,-31.479803559233513
131.8400000303499,0.0007247055396341537,-31.39838418930998
132.16000003042356,0.0007106685139060942,-31.48332925502772
132.48000003049722,0.0007523891578323831,-31.235574713984988
132.80000003057089,0.0008023910631680794,-30.95613917024531
133.12000003064455,0.0007598460149011312,-31.192744098961494
133.4400000307182,0.0007702020181862112,-31.133953477153824
133.76000003079187,0.0007635981950287801,-31.171351068498314
134.08000003086556,0.0007712872892405439,-31.127838257205557
134.40000003093922,0.0007485843715342343,-31.257592440493998
134.7200000310129,0.0006822193134462351,-31.660759899940008
135.04000003108655,0.0006803182607284887,-31.672878717894196
135.3600000311602,0.0007312518452317268,-31.359330250151366
135.68000003123387,0.000745078047976998,-31.27798231908948
136.00000003130754,0.0007466047727435874,-31.269092381311474
136.3200000313812,0.0006814353180865738,-31.665753611517403
136.64000003145486,0.0007013154494229996,-31.540865938329254
136.96000003152852,0.0007420730748062758,-31.295533259574988
137.28000003160219,0.0006862794464086373,-31.634990077317667
137.60000003167588,0.0006685446748509406,-31.748695661238102
137.92000003174954,0.0007412306687085943,-31.300466198774775
138.2400000318232,0.0007270627332286961,-31.38428115248744
138.56000003189686,0.000729737484300745,-31.36833344843868
138.88000003197052,0.0007425291948370752,-31.292864660412167
139.2000000320442,0.0007204586857516083,-31.423909184787814
139.52000003211785,0.0007328666222293433,-31.34975057419615
139.8400000321915,0.0007920539126733511,-31.012452563149708
140.16000003226517,0.0008264554849000493,-30.82780533723405
140.48000003233884,0.0007219979423575208,-31.414640401367983
140.8000000324125,0.0007266556762054553,-31.386713296463697
141.1200000324862,0.0007339762380885783,-31.343179998033488
141.44000003255985,0.0007695991980896171,-31.137353934980965
141.7600000326335,0.0007493392246754729,-31.25321533364466
142.08000003270718,0.0007236011535764122,-31.40500749452535
142.40000003278084,0.0006667368955061656,-31.760455114690416
142.7200000328545,0.0006770486110992971,-31.693801484872672
143.04000003292816,0.0007573132641139355,-31.20724436571608
143.36000003300182,0.0007729080924964504,-31.118721455314947
143.6800000330755,0.0008210020327337946,-30.856557676016585
144.00000003314915,0.0007602888686920315,-31.19021367925736
144.3200000332228,0.0007375426948180048,-31.322128342146502
144.64000003329647,0.0007474391435706628,-31.26424161782621
144.96000003337016,0.0007466929875457772,-31.268579272635133
145.28000003344383,0.0007264880789695887,-31.387715076979667
145.6000000335175,0.0007291208907969229,-31.372004581659063
145.92000003359115,0.0007947003367581969,-30.997966029486335
146.2400000336648,0.0008124318021574835,-30.90213084736479
146.56000003373848,0.0007848607237306754,-31.052074034862343
146.88000003381214,0.0007466101628111283,-31.26906102779987
147.2000000338858,0.0007027228973045198,-31.53215895315787
147.52000003395946,0.0006945225024336525,-31.583136786168676
147.84000003403312,0.0007499203440917126,-31.249848645531458
148.1600000341068,0.0007762524826834167,-31.099969978118413
148.48000003418048,0.0007383077779838473,-31.31762556313182
148.80000003425414,0.00066490837534584,-31.772381965363916
149.1200000343278,0.0006626518335963439,-31.78714595975304
149.44000003440146,0.0006681659131639601,-31.75115683894537
149.76000003447513,0.0008100749614108018,-30.914747912191967
150.0800000345488,0.0008139951737877086,-30.89378170053772
150.40000003462245,0.0007478005790176634,-31.262142029099635
150.7200000346961,0.0007181176968904035,-31.438043706309312
151.04000003476978,0.0006676860125972093,-31.75427721737877
151.36000003484344,0.0007194364362981374,-31.43007570850973
151.6800000349171,0.0007135591056782909,-31.465700474872733
152.0000000349908,0.0006054153006563818,-32.179466073195414
152.32000003506445,0.000659555916473381,-31.80748379516536
152.64000003513812,0.0007054488077606368,-31.51534496174303
152.96000003521178,0.0006896343082567274,-31.613811411567326
153.28000003528544,0.0006659869288333129,-31.765342945403173
153.6000000353591,0.0006933486888065358,-31.59048301405797
153.92000003543276,0.0007977420959025633,-30.981374901402894
154.24000003550643,0.0007210150480612308,-31.42055671172724
154.5600000355801,0.0007545121099209112,-31.223337854051284
154.88000003565375,0.000753889997584715,-31.2269201875512
155.2000000357274,0.0007200737858775962,-31.426229991831583
155.5200000358011,0.0007314345803297294,-31.358245111959903
155.84000003587477,0.0007274361731891774,-31.38205106600189
156.16000003594843,0.0006221595315474476,-32.06098241053117
156.4800000360221,0.0006848005476888554,-31.644359009913114
156.80000003609575,0.0007295853047404171,-31.3692392212265
157.12000003616942,0.0007125677020228544,-31.47173866451938
157.44000003624308,0.0006631383222043706,-31.78395873850942
157.76000003631674,0.0006699323398690392,-31.739690568593495
158.0800000363904,0.0007090148139777087,-31.49344690682149
158.40000003646406,0.0007106103625131652,-31.483684636782804
158.72000003653773,0.0007161015517575558,-31.450253851773486
159.04000003661142,0.0007464493863583196,-31.269996346509473
159.36000003668508,0.0007876546713778527,-31.036641469604316
159.68000003675874,0.0007629946779875614,-31.174784913094648
160.0000000368324,0.0006449368009700627,-31.904828409224383
160.32000003690607,0.0006161928128250051,-32.10283371531321
160.64000003697973,0.0006977387933470072,-31.5630713015519
160.9600000370534,0.0006575777083834097,-31.82052917624589
161.28000003712705,0.0006545179363650605,-31.840784475736736
161.60000003720072,0.0006946257934362806,-31.582490941334292
161.92000003727438,0.0006906506395539104,-31.60741581688058
162.24000003734804,0.000734611874908933,-31.339420556180873
162.56000003742173,0.0007401539601244052,-31.306779328666522
